0,1,2,3,4,word,summary
-3.5501911945311826,-0.5132615320327215,0.1989651393794465,-0.02345506131023503,0.11220257180291246,erdgaspipeline nord,1.666828538376033
-3.558974400631435,-0.5210087393853766,0.20938387980978893,-0.02340954879885251,0.11399405669604956,Angeblich,1.6560556678632017
-1.8237192766236188,0.9059025601551942,0.5040153263253213,-0.2698537200749258,-0.7946489546989551,aufgrund,3.8819764360970783
-3.5642216417435653,-0.5256259987159317,0.21563776235715545,-0.023382186891025766,0.11506954129614524,angeblich aufgrund,1.6496288646852555
-3.568590544477838,-0.5294639232688514,0.22086172105621402,-0.023359303987360306,0.11596798385717284,bürokratischer,1.644283127476395
-3.568590544477838,-0.5294639232688514,0.22086172105621402,-0.023359303987360306,0.11596798385717284,aufgrund bürokratisch,1.644283127476395
-3.575231223023463,-0.5352860801541198,0.22883159925563873,-0.023324341568239655,0.11733880531912115,Hürden,1.6361669988923724
-3.575231223023463,-0.5352860801541198,0.22883159925563873,-0.023324341568239655,0.11733880531912115,bürokratisch hürde,1.6361669988923724
19.209104747061293,16.950475099786527,1.1390682533889598,-0.18245780736489903,1.4436829691529363,nan,30.372088388372507
-3.306191208729786,-0.2911540326529384,-0.06707962084599663,-0.024625644280461222,0.06664831590608125,Zurück,1.972186498115189
0.22363766287733497,2.919713355067634,-1.7171386843210803,-0.04748646223202371,-0.16815128505922136,Thema,6.572261748514253
-3.4290692592714827,-0.40440879707918914,0.06143025127103644,-0.024053326504843504,0.08859495988347582,zurück thema,1.8171110275634736
1.2630917524898573,3.811098302812041,-1.9187738875708458,-0.056206489694235286,-0.18011580183476258,Heizen,7.918219535669864
-3.4055062236967193,-0.3828711130985736,0.03595898609156538,-0.024164944308395452,0.08423450652064508,thema heizen,1.846671064949042
-0.34181392081530576,2.4269049878426907,-1.579147379562545,-0.042997844643554946,-0.15584073432543247,Holz,5.837706873410627
-2.64849611477302,0.32981530501785117,-0.608157947097069,-0.027745730272530512,-0.023150110945378,heizen holz,2.823352993440534
-1.559459933533719,1.2067194008521858,-0.3205212813252016,0.9294048012462587,-0.39308546101885433,Ist,4.21460585702867
-3.3241544632244278,-0.3078401643241539,-0.04894529463454742,-0.02454317784405647,0.06973644803661297,holz sei,1.9493840963394033
-2.8294275678125613,0.1585995641873769,-0.4797635191112226,-0.026841525748375318,-0.002375670650214842,sei holz,2.5872539672930777
1.5013727467979303,4.013230841874732,-1.9574991163119226,-0.05827551440544351,-0.18131687739906224,Alternative,8.226068018479145
-3.205499611734028,-0.19702717146168122,-0.16485271288253636,-0.025084786270446174,0.05006024815896273,holz alternative,2.1006839613955837
209.19415457495512,162.11891526508467,15.365291066469192,-2.42033638845486,7.343675588152131,Gas,269.91603519193956
-1.6133802350687148,1.2910656975612553,-1.1559818846931067,-0.03383247495164034,-0.10519146720285816,alternative gas,4.178752877293905
-3.046738732616811,-0.04729250028245596,-0.3067054413320586,-0.025811554311605495,0.02622228342571338,detektor.fm,2.305109793328416
35.532742948979184,29.71340879213968,1.5906810510213907,-0.7476464464095125,-0.677402799883656,Das,50.97101472478663
-3.271476651326254,-0.25880757349159605,-0.10151976522297967,-0.024784361605338676,0.06079277756098743,detektor.fm das,2.0163633941899404
-3.303858234884044,-0.2889842118090801,-0.06941899903126066,-0.02463633529454648,0.06625017827583798,Podcast-Radio,1.9751509040384565
-3.303858234884044,-0.2889842118090801,-0.06941899903126066,-0.02463633529454648,0.06625017827583798,das podcast-radio,1.9751509040384565
14.305037986738702,13.60800298775518,-0.4334778293738453,-0.056255641557629,-0.8685158088466336,Wie,24.255933562264804
-3.379855338201746,-0.3593182710935696,0.00868655096861451,-0.024285247747006515,0.07957097731186802,podcast-radio wie,1.878952441045678
4.429620875687459,6.229006727014923,-1.7147989621899398,0.5888988830157791,-0.3662336853222194,gut,11.890009584615258
-3.395197541755145,-0.3734183815898815,0.02494204142230396,-0.024213431086880365,0.08234994640805725,wie gut,1.8596320423851516
-3.4236427043714066,-0.3994574940422131,0.055528288702806176,-0.024079135962262695,0.08758419812872581,gut holz,1.8239103996208799
-3.1681809740569493,-0.1619411248022944,-0.19949414172450575,-0.025254670700129083,0.044211417970776226,holz heizen,2.1485617120504847
-2.0188749727109263,0.9187566311628393,-0.9717510888941507,-0.0312704795825411,-0.07909551266523902,wirklich,3.6477958786484277
-3.460635579259536,-0.43309818860177135,0.09619454705570431,-0.023901798664850586,0.09455313564275718,heizen wirklich,1.7776625507160204
-3.4765486441346765,-0.4474831175888729,0.11400331790795351,-0.023824403016888623,0.09760806961647568,eignet,1.7578463346526663
-3.4765486441346765,-0.4474831175888729,0.11400331790795351,-0.023824403016888623,0.09760806961647568,wirklich eign,1.7578463346526663
4.550603105239735,6.009365701855221,-0.42021237353333685,-0.8681171551671971,-1.0782147904313173,steht,11.938380739282193
-3.4886635758091553,-0.4583969460859884,0.12769076837164656,-0.023764970227044338,0.09995715624386417,eign steh,1.7427932663137022
-2.2337544603144686,0.7192003670197287,-0.859950653951244,-0.03000203504166538,-0.062434896591038326,Frage,3.366261581752383
-3.5005185436203465,-0.46904342136334876,0.1411937098415696,-0.02370635215122237,0.10227546357453274,steh frage,1.7280922175545987
-3.5086888465851507,-0.4763609764036809,0.1505631090240462,-0.02366567171042915,0.10388456953329428,Klimabilanz,1.7179776346880418
-3.5086888465851507,-0.4763609764036809,0.1505631090240462,-0.02366567171042915,0.10388456953329428,frage klimabilanz,1.7179776346880418
-3.524682675226024,-0.4906364410166031,0.16905502568549133,-0.023585327270131858,0.10706144717259329,Feinstaubbelastung,1.6982197845057707
-3.524682675226024,-0.4906364410166031,0.16905502568549133,-0.023585327270131858,0.10706144717259329,klimabilanz feinstaubbelastung,1.6982197845057707
-1.179648053173282,1.6834748590225521,-1.3224169638955747,-0.03678690906727123,-0.1269449658040727,kritisiert,4.745755112766115
-3.544978158582223,-0.5086526745205595,0.1928105505998069,-0.02348190899064736,0.11114444791438709,feinstaubbelastung kritisier,1.6732313454448098
-2.8732602630945263,0.11705956147824684,-0.44662664767130966,-0.026629286713070084,0.0030517528720348064,Bulgarien,2.5301897232280246
20.363880295543737,18.268539926425877,-0.055179815775835875,0.8880113568345027,-0.687366025891795,Russland,31.898612297997154
-3.588920284106905,-0.5472430059535236,0.24537353380987678,-0.023251554507619367,0.12018443974632051,bulgarien russland,1.6194727651305105
-2.695127464534914,0.2857423765172875,-0.576291202283082,-0.027508184472080824,-0.018034438391955263,nutzt,2.762433503014951
-3.0852409750005187,-0.08370117513629893,-0.27359557349505353,-0.025634013839519913,0.031758340066787724,russland nutz,2.2553677339770357
7.850178561475077,8.866177221131112,-1.229916527941447,-1.4102538685099295,-0.7748426190535519,Erdgas,16.23227421049129
-3.5837695523565003,-0.5427512309521072,0.23913147979956723,-0.023279057680359722,0.11911058647396684,nutz erdgas,1.6257484236692819
-3.579661112881787,-0.5391621318616843,0.23416803521424395,-0.023300894446435974,0.11825675041726535,politische,1.6307592048980442
-3.579661112881787,-0.5391621318616843,0.23416803521424395,-0.023300894446435974,0.11825675041726535,erdgas politisch,1.6307592048980442
-3.575231223023463,-0.5352860801541198,0.22883159925563873,-0.023324341568239655,0.11733880531912115,Waffe,1.6361669988923724
-3.575231223023463,-0.5352860801541198,0.22883159925563873,-0.023324341568239655,0.11733880531912115,politisch waffe,1.6361669988923724
8.418417152943602,8.89742501211264,-0.04749250086463735,-0.11145196863842814,-1.197131673369406,Europa,16.764417712790056
-3.571782502145457,-0.5322641823572096,0.22468813020058884,-0.02334252623144618,0.11662610964101543,waffe europa,1.6403805551041937
-3.565219889111247,-0.5265034436252286,0.2168300244351385,-0.02337696657457175,0.11527458666591538,27.04.2022,1.6484069958249876
-3.565219889111247,-0.5265034436252286,0.2168300244351385,-0.02337696657457175,0.11527458666591538,europa 27.04.2022,1.6484069958249876
27.741814387251498,23.825278197864165,0.7112821355649208,0.19594749812395681,-0.6900818137298982,Prozent,41.16539918361695
-3.557870272840002,-0.5200361098230415,0.20807075215276155,-0.023415289723674234,0.11376825014676424,27.04.2022 prozent,1.6574088725985388
-3.0935611261874683,-0.09156279182638837,-0.2663357427585783,-0.025595789676371362,0.03297463386550488,Erdgases,2.244631162610846
-3.5508150620921692,-0.5138125654776682,0.19970314061258387,-0.02345184020180225,0.11232945977497784,prozent erdgas,1.6660627243743902
-3.59240677790649,-0.5502784178379786,0.24961101505092062,-0.023232856296869955,0.12091347380279002,erdgas bulgarien,1.6152288631479457
-3.0428083520501623,-0.04357353633615938,-0.3100411323002474,-0.025829744003984467,0.025665583880016267,kamen,2.310192633094434
-3.535553412547103,-0.5003005418170895,0.18173846732902202,-0.023530147377950682,0.1092411856512918,bulgarien komm,1.684823495998333
-3.588920284106905,-0.5472430059535236,0.24537353380987678,-0.023251554507619367,0.12018443974632051,komm russland,1.6194727651305105
1.3673444087256628,3.8996258627538576,-1.9360165241297493,-0.057108873580136804,-0.1807030058104767,Gazprom,8.052938553052966
-3.514051672163606,-0.48115498204015716,0.15674124910137616,-0.023638839061294804,0.10494581071745461,russland gazprom,1.7113464347893177
-3.230884918835886,-0.22083954248489673,-0.14080661906802228,-0.024969282321306033,0.054129413835326094,Lieferung,2.0681888484154536
-3.5005185436203465,-0.46904342136334876,0.1411937098415696,-0.02370635215122237,0.10227546357453274,gazprom lieferung,1.7280922175545987
-3.487237937332415,-0.45711439791256425,0.12607424369060152,-0.023771988131814054,0.09967967435389988,stoppte,1.7445631167847877
-3.487237937332415,-0.45711439791256425,0.12607424369060152,-0.023771988131814054,0.09967967435389988,lieferung stopp,1.7445631167847877
-3.028535927536512,-0.0300657837758139,-0.3220863652590372,-0.02589590814262463,0.02365696119555653,Energieexperten,2.3286574819730044
-3.068365053513478,0.04598233707203769,0.4823515899140092,0.8727930667006167,-0.24968780167607504,kritisieren,2.3852286895050137
-3.441514848979279,-0.4157435383033398,0.07504815966809965,-0.023993878963992285,0.09092801351693908,energieexperte kritisier,1.8015363060985543
-2.5240728704034425,0.4471600764375679,-0.6893808709873913,-0.02839544299166563,-0.03605504583859578,EU-Land,2.9860676467934013
-3.391545291697139,-0.37006520048789887,0.021057162557553858,-0.024230563368460006,0.08168561686315148,kritisier eu-land,1.8642280096917963
6.943135321125789,7.7003381021988835,0.30871584786212136,0.11473939090263068,-1.3412397953768203,sei,14.892167334304704
-3.2162485215751,-0.2071158658472063,-0.1547191954718567,-0.02503588114139533,0.05177418581751759,eu-land sei,2.0869170166271465
-3.3362064741243223,-0.31901359608879865,-0.03665656465320163,-0.02448768195385685,0.07183093693198599,sehenden,1.9341085975332157
-3.3362064741243223,-0.31901359608879865,-0.03665656465320163,-0.02448768195385685,0.07183093693198599,sei sehend,1.9341085975332157
-3.271476651326254,-0.25880757349159605,-0.10151976522297967,-0.024784361605338676,0.06079277756098743,Auges,2.0163633941899404
-3.271476651326254,-0.25880757349159605,-0.10151976522297967,-0.024784361605338676,0.06079277756098743,sehend auge,2.0163633941899404
1.270367815912847,3.8172815421477395,-1.919992817450009,-0.056269321948404984,-0.18015998062021368,russischem,7.927623425973579
-3.14165570632875,-0.1369534982916431,-0.2236175903117887,-0.02537563698652875,0.040148304615654724,auge russisch,2.1826634127103253
26.982436730041258,23.441258525236673,0.10581641634552337,-0.5320608515237073,-0.5183608346888156,russisch gas,40.29837516484487
0.752588962664435,3.1440653389566426,-1.0793739410120493,0.8106378311984367,-0.43091686015494807,abhängig,7.157974993560979
0.0614770315348545,2.779027100407525,-1.6799476320879998,-0.046178288149614465,-0.1651081568867837,gas abhängig,6.36179076144624
0.6756428423139593,3.3094110018642477,-1.8120267365039964,-0.05121189985956476,-0.17483435678899917,gemacht,7.158193102382863
-3.1763161207513737,-0.16959693020003977,-0.19201329200834147,-0.02521761507487216,0.0454730960437104,abhängig mach,2.1381144526858202
2.0717537375355817,3.970194105711613,0.2514847608114777,0.5266488480559457,-1.1456413586338319,worden,8.77894497210719
-3.271476651326254,-0.25880757349159605,-0.10151976522297967,-0.024784361605338676,0.06079277756098743,mach werd,2.0163633941899404
-1.8862850426310507,1.0411036572983647,-1.0355274473004583,-0.03208495952546201,-0.08833686371971805,Polen,3.8214784808117033
-3.1463472048057297,-0.14137569584359694,-0.21938053248144157,-0.02535422296411619,0.04086134265023137,polen bulgarien,2.1766278044066416
-0.34452636737429115,2.066695530602077,0.13810075747455716,0.3580573640906966,-0.8707977893076931,nächsten,5.718469676305087
-3.3472669631271974,-0.32925150826675775,-0.025291640824672793,-0.024436615385429288,0.0737692254320633,bulgarien nächster,1.9201068676122566
28.43762514355132,24.49181731319766,0.330703795669746,0.5203964097009431,-0.44311023369964,Winter,42.09653660193564
-2.900670770654558,0.09107888187909406,-0.42547049983353563,-0.026497812979527045,0.006529684017792075,nächster winter,2.49453894432709
7.349545383123352,8.465925427465345,-1.2088497394497688,-1.4090389379993107,-0.787785111967875,russisches,15.595001819468369
-3.14165570632875,-0.1369534982916431,-0.2236175903117887,-0.02537563698652875,0.040148304615654724,winter russisch,2.1826634127103253
-2.9342549363428607,0.0592470104655357,-0.3990790665432988,-0.02633797453234498,0.0108816471118231,auskommen,2.450898158779968
-2.9342549363428607,0.0592470104655357,-0.3990790665432988,-0.02633797453234498,0.0108816471118231,gas auskomm,2.450898158779968
-2.850734571002566,0.13840846129539913,-0.4637608397670182,-0.02673804347986154,0.00024225607993888293,Euronews,2.559507190268557
-3.2184670913156794,-0.20919712652553668,-0.15261883802467593,-0.025025787057643627,0.052129594962145615,auskomm euronews,2.0840768863576487
-3.303858234884044,-0.2889842118090801,-0.06941899903126066,-0.02463633529454648,0.06625017827583798,euronews die,1.9751509040384565
1.1818446264047335,3.563218415221426,-1.395517507091048,0.5369300599147093,-0.3550017227995671,Entscheidung,7.732342435608449
-3.3303135936521753,-0.31355255641377155,-0.042677509567490585,-0.024514835159783234,0.07080454922838716,die entscheidung,1.9415752331345753
-3.1763161207513737,-0.16959693020003977,-0.19201329200834147,-0.02521761507487216,0.0454730960437104,entscheidung gazprom,2.1381144526858202
1.7986769141742194,4.0174552825463135,-1.0487064224283713,-1.0497242071246928,-0.6953273573613621,Gashahn,8.523149869430826
-2.624744159458996,0.35224574993483504,-0.6240819092822898,-0.027867964133611027,-0.02569568848539135,gazprom gashahn,2.8543974268777212
-3.0747351935676903,-0.07377105481029957,-0.2827087549749926,-0.02568234729753883,0.03023275927048103,abzudrehen,2.268931197682108
-2.1803903734401118,0.6752653320242292,-0.16490929403084775,-0.7595900281675426,-0.4465729202811274,gashahn abdreh,3.4269456307754256
-2.5867505844820045,0.38809738612859696,-0.6491356089995745,-0.028065243267631518,-0.02968569855633608,vorerst,2.904074216107594
-3.303858234884044,-0.2889842118090801,-0.06941899903126066,-0.02463633529454648,0.06625017827583798,abdreh vorerst,1.9751509040384565
10.543951551595722,10.604060281413325,-0.174141499033383,-0.49968301768874973,-1.1374967419537412,Verbraucher,19.475295818501333
-3.395197541755145,-0.3734183815898815,0.02494204142230396,-0.024213431086880365,0.08234994640805725,vorerst verbraucher,1.8596320423851516
-0.01720807268796572,2.522016346277401,-0.8664244772649412,-0.8614720056232616,-0.5863386721810755,treffen,6.1978418844857766
-3.4316811337613338,-0.4067899809379654,0.06427866563174879,-0.024040880552609462,0.08908285807631099,verbraucher treff,1.8138402092394703
5.946269599902929,7.013042388720135,-0.26285155182000325,-0.17955789210766987,-1.1121605406806305,Industrie,13.655005674182387
-3.474910941424956,-0.44600523499182354,0.11216164529495444,-0.023832402407953625,0.09729206830866681,treff industrie,1.7598834615098404
-3.4586877162950898,-0.4313336599704304,0.09402778904308626,-0.02391122315335199,0.09418156763031538,industrie polen,1.780091514076653
-3.5190686595939598,-0.48563315721685,0.1625413259870069,-0.023613639754742084,0.10594225149805268,EuropeDecoded,1.7051485704636427
-3.531562985648816,-0.4967567861363721,0.17707178973721557,-0.023550458660474585,0.1084391181490669,europedecoded nan,1.689737853350487
12.948359753989019,13.081079995664782,-2.016406917587013,0.4153463980589407,-0.14257024713368455,Gasversorgung,22.7645438866624
-2.74585561242831,0.34998994368756353,0.5302479723014224,-1.119036132406711,-0.5984060514549012,Mittelstand,2.832477710505615
-3.23052323666301,-0.22050061355585168,-0.14115201283664222,-0.024970928296232386,0.0540709138062347,gasversorgung mittelstand,2.068651390068485
7.8445934109057465,8.45828878518932,-0.11592165487662083,1.3334485662388176,1.6146913819446347,Wir,16.135126237791415
-3.3418519292345428,-0.32424119026603554,-0.030866200192191454,-0.02446163401706991,0.07281833623656327,mittelstand wir,1.9269598120672218
-1.85236824000004,1.0187540824710777,0.9807076037078382,0.06020677025988965,-0.9694582909225976,bereiten,3.953582924127158
-3.362276691725105,-0.3431186583799064,-0.009733866002976644,-0.02436707902748075,0.07642448088807526,wir bereit,1.9011327474870015
-3.3524669803438325,-0.334059192889429,-0.019919424036713342,-0.024412557323269333,0.07468586430690187,GAU,1.9135298351898131
-3.3524669803438325,-0.334059192889429,-0.019919424036713342,-0.024412557323269333,0.07468586430690187,bereit gau,1.9135298351898131
-3.2963993144905435,-0.2820429023743802,-0.07687419891754163,-0.02467048982458216,0.06498175687047217,gau das,1.984633053682739
2.241388917062699,4.386544742832999,-1.1316744377950263,-1.0337962738552446,-0.6850482737639492,Ende,9.090695968115284
-3.075469035272527,-0.0744648012845675,-0.28207412575470564,-0.02567896858662759,0.03033895418878208,das ende,2.2679835418481673
4.990120273427156,6.508652628177429,-1.0375344619820994,1.4134922743777498,-0.6058816619723396,russischen,12.538236482163283
-3.14165570632875,-0.1369534982916431,-0.2236175903117887,-0.02537563698652875,0.040148304615654724,ende russisch,2.1826634127103253
9.3908674269672,10.461663014656413,-2.488855728658299,-0.13432760728497803,-0.06567805661646373,Gaslieferungen,18.33544262530528
3.100165767343504,5.353022260239339,-2.1643503024207176,-0.07267299558310292,-0.17844291596232606,russisch gaslieferung,10.28620949958015
-2.761040678670219,0.223374638341228,-0.5298271748719707,-0.027177817762660435,-0.010526378646545738,Schreckensszenario,2.6764004652929096
-3.288541763008132,-0.2747241755545026,-0.08468816516751786,-0.0247064293680196,0.06365291861158485,gaslieferung schreckensszenario,1.9946291463582357
-3.4055062236967193,-0.3828711130985736,0.03595898609156538,-0.024164944308395452,0.08423450652064508,schreckensszenario industrie,1.846671064949042
-3.4367157924051157,-0.4113763311636918,0.0697834818267208,-0.024016845322230227,0.09002591484618146,Energieintensive,1.807538730617628
10.848249714577404,11.196133666188631,-1.3520099432809458,-0.31130484667876573,-0.5759777570933177,Unternehmen,20.003302229148584
-3.4715438940677474,-0.4429649069342821,0.10838165605257301,-0.023848823657520273,0.09664353905644767,energieintensiv unternehmen,1.7640733614549227
-3.495455122933945,-0.4645002726730605,0.13541314489475378,-0.023731446482490415,0.10128290026330354,Gießereien,1.734367666594465
-3.495455122933945,-0.4645002726730605,0.13541314489475378,-0.023731446482490415,0.10128290026330354,unternehmen gießerei,1.734367666594465
-3.5130080216334467,-0.48022260207494305,0.1555371720945966,-0.023644069227528448,0.10473896978021055,Stahlwalzwerke,1.7126364306732567
-3.5130080216334467,-0.48022260207494305,0.1555371720945966,-0.023644069227528448,0.10473896978021055,gießerei stahlwalzwerk,1.7126364306732567
-3.5273389863779,-0.49300086214985145,0.1721456683189524,-0.023571887902151638,0.10759254269306355,planen,1.6949438518827746
-3.5273389863779,-0.49300086214985145,0.1721456683189524,-0.023571887902151638,0.10759254269306355,stahlwalzwerk plan,1.6949438518827746
-3.032395846729689,0.0010332664981028447,0.4574497988703464,-0.8221292641757794,-0.40138213519793753,Ernstfall,2.3944376006972687
-3.5393311549998643,-0.5036513517776083,0.18616804228723383,-0.02351085742299271,0.1100025702726219,plan ernstfall,1.6801744778523062
-3.5772873126151246,-0.5370858970399796,0.2313064739292681,-0.023313471357571006,0.11776451268790347,G7-Treffen,1.6336563882764483
0.8352294154366703,3.3611160997970577,-0.18644391295792603,1.795459700201557,-0.7263634120849191,Energie-,7.401710752353853
-3.5708878188385733,-0.5314796122697245,0.22361478410397512,-0.02334723402438962,0.11644149538975995,g7-treffe energie-,1.641474155764234
-3.564722792012457,-0.5260665408595171,0.216236213503282,-0.023379566736734792,0.1151724625550827,Klimaminister,1.6490154183090489
-3.564722792012457,-0.5260665408595171,0.216236213503282,-0.023379566736734792,0.1151724625550827,energie- klimaminister,1.6490154183090489
2.682204085470229,4.428202941307696,-0.058086290153189106,0.018060403895012032,-1.0954508841106683,Trotz,9.522274382465143
-3.5567466628157884,-0.5190459422567524,0.20673545903750087,-0.023421126099179658,0.1135386367520227,klimaminister trotz,1.658786263895827
-3.553252980020763,-0.5159647700930479,0.20259004906202976,-0.02343923603092089,0.11282583443072597,Klimaversprechen,1.66307102177136
-3.553252980020763,-0.5159647700930479,0.20259004906202976,-0.02343923603092089,0.11282583443072597,trotz klimaversprechen,1.66307102177136
6.332957584162179,7.332733156875138,-0.36121187099114765,0.2789578701034642,-1.0300216915590643,geht,14.145929071413066
-3.542212625731971,-0.5062044856091447,0.1895543152885178,-0.02349610324588114,0.11058466861128194,klimaversprechen geh,1.676630694042862
-3.195667399542639,-0.18779182627385324,-0.1740605134908619,-0.02512952517574767,0.04850403832047292,fossile,2.1132861883077214
-3.535553412547103,-0.5003005418170895,0.18173846732902202,-0.023530147377950682,0.1092411856512918,geh fossil,1.684823495998333
-3.5290580703084315,-0.49453003249550265,0.1741488026142102,-0.023563175329318068,0.1079367795826892,Party,1.692824621722748
-3.5290580703084315,-0.49453003249550265,0.1741488026142102,-0.023563175329318068,0.1079367795826892,fossil party,1.692824621722748
2.781921541867171,5.08834059384814,-2.129491558363198,-0.06974471156523282,-0.18032015795669856,DER,9.876807159529115
-3.515081508621891,-0.4820747469556386,0.157930223220311,-0.023633674141672296,0.10515006298730564,party der,1.7100737475749797
2.876289853447633,5.166919019218911,-2.1401149470382674,-0.07061015528543588,-0.17982284798360898,SPIEGEL,9.998238080218478
2.876289853447633,5.166919019218911,-2.1401149470382674,-0.07061015528543588,-0.17982284798360898,der spiegel,9.998238080218478
-3.080147976839549,-0.07888769501823277,-0.27802092602345874,-0.025657435205583057,0.031017348715022458,spiegel die,2.2619421438806318
-3.496750197428473,-0.4656628657085532,0.13688975691534808,-0.02372503640640342,0.10153643036307954,G7-Klimaminister,1.7327620800557775
